x,y,Dim.1,Dim.2,Dim.3,dim1_bin,dim2_bin,dim3_bin,bin_string,elevation,slope,aspect,landcover,landcover_class
321601.5692882254,5411093.9090059195,0.7214148469670212,-1.2927938256163332,0.3875375605424366,"(0.431,1.22]","(-1.32,-1.01]","(0.302,0.813]","(0.431,1.22] (-1.32,-1.01] (0.302,0.813]",20.13478660583496,0.9111730456352234,184.40994262695312,11,Tall grasslands
314783.32474940154,5392990.294195939,0.8292287980405123,-1.1513302310932925,0.465474687674387,"(0.431,1.22]","(-1.32,-1.01]","(0.302,0.813]","(0.431,1.22] (-1.32,-1.01] (0.302,0.813]",53.59389114379883,0.7235349416732788,215.94651794433594,11,Tall grasslands
445505.53039030096,5463288.74651002,0.5717754071798132,-1.093502078694674,0.47007699826452193,"(0.431,1.22]","(-1.32,-1.01]","(0.302,0.813]","(0.431,1.22] (-1.32,-1.01] (0.302,0.813]",24.802461624145508,0.5660984516143799,221.6879119873047,11,Tall grasslands
362511.0365211688,5383820.930850624,1.0699330741691926,-1.0992150288362168,0.6342843937548882,"(0.431,1.22]","(-1.32,-1.01]","(0.302,0.813]","(0.431,1.22] (-1.32,-1.01] (0.302,0.813]",154.51023864746094,0.14434568583965302,243.25596618652344,11,Tall grasslands
409298.3007703396,5357958.623979223,0.7161699077606928,-1.5411939333936204,-0.19407426866587132,"(0.431,1.22]","(-1.63,-1.32]","(-0.209,0.302]","(0.431,1.22] (-1.63,-1.32] (-0.209,0.302]",230.326171875,1.1542879343032837,18.836061477661133,7,Open shrublands
506634.6193590669,5414620.587215656,0.44008444557030935,-1.334759723778237,-0.20469055509140768,"(0.431,1.22]","(-1.63,-1.32]","(-0.209,0.302]","(0.431,1.22] (-1.63,-1.32] (-0.209,0.302]",175.9997100830078,1.158298134803772,46.947349548339844,7,Open shrublands
404125.8393960594,5358899.071501819,0.5171508819079477,-1.3512073575734669,-0.08433466910206935,"(0.431,1.22]","(-1.63,-1.32]","(-0.209,0.302]","(0.431,1.22] (-1.63,-1.32] (-0.209,0.302]",244.70916748046875,0.6430556774139404,56.27593994140625,7,Open shrublands
428812.58686421486,5363601.309114802,0.7936403456148128,-1.570569796585095,-0.09378632450596645,"(0.431,1.22]","(-1.63,-1.32]","(-0.209,0.302]","(0.431,1.22] (-1.63,-1.32] (-0.209,0.302]",290.56390380859375,0.7230952382087708,24.28275489807129,7,Open shrublands
445270.4185096519,5385701.825895817,0.48130645409116124,-1.5247607041864644,-0.16804653244739606,"(0.431,1.22]","(-1.63,-1.32]","(-0.209,0.302]","(0.431,1.22] (-1.63,-1.32] (-0.209,0.302]",218.81759643554688,0.8843327164649963,20.1578369140625,7,Open shrublands
350050.1068467665,5361485.30218896,0.9536548551095485,-1.3559273822506368,-0.31883372167181456,"(0.431,1.22]","(-1.63,-1.32]","(-0.72,-0.209]","(0.431,1.22] (-1.63,-1.32] (-0.72,-0.209]",171.25955200195312,2.0235841274261475,41.31637191772461,7,Open shrublands
175597.09140513447,5379353.805118292,0.4395424469597104,-1.471313635233864,-0.3496356235520829,"(0.431,1.22]","(-1.63,-1.32]","(-0.72,-0.209]","(0.431,1.22] (-1.63,-1.32] (-0.72,-0.209]",119.19062805175781,1.7328213453292847,11.875263214111328,7,Open shrublands
374266.6305536238,5392520.070434641,0.4825815317992803,-1.5039590100884448,-0.39349140133496063,"(0.431,1.22]","(-1.63,-1.32]","(-0.72,-0.209]","(0.431,1.22] (-1.63,-1.32] (-0.72,-0.209]",105.20972442626953,1.9423421621322632,3.3400042057037354,7,Open shrublands
348639.43556287186,5362190.637830907,0.5351330615624285,-1.5086252885548084,-0.29772784282670617,"(0.431,1.22]","(-1.63,-1.32]","(-0.72,-0.209]","(0.431,1.22] (-1.63,-1.32] (-0.72,-0.209]",158.11764526367188,1.5322504043579102,11.98690414428711,7,Open shrublands
182885.55970525657,5388758.280344255,0.9233842796617652,-1.4079774637931677,-0.46315236526888176,"(0.431,1.22]","(-1.63,-1.32]","(-0.72,-0.209]","(0.431,1.22] (-1.63,-1.32] (-0.72,-0.209]",102.67859649658203,2.6338727474212646,19.497583389282227,7,Open shrublands
282808.10898112395,5444714.907938741,0.609025841326773,-1.4203755469009274,0.3944425056476861,"(0.431,1.22]","(-1.63,-1.32]","(0.302,0.813]","(0.431,1.22] (-1.63,-1.32] (0.302,0.813]",26.666635513305664,0.7130109071731567,162.64830017089844,11,Tall grasslands
314313.1009881033,5417206.817902796,1.0534014694665905,-1.5743440489602893,0.36527682132211425,"(0.431,1.22]","(-1.63,-1.32]","(0.302,0.813]","(0.431,1.22] (-1.63,-1.32] (0.302,0.813]",71.78038787841797,1.0450538396835327,142.08192443847656,11,Tall grasslands
198873.16758939537,5369714.218011678,1.0160836439988101,-1.3165185797824448,0.6010513909284413,"(0.431,1.22]","(-1.63,-1.32]","(0.302,0.813]","(0.431,1.22] (-1.63,-1.32] (0.302,0.813]",156.61924743652344,0.10925666987895966,204.3069305419922,11,Tall grasslands
343937.19794988993,5408272.566438131,0.8902451452237846,-1.3457110805911643,0.42173990548614154,"(0.431,1.22]","(-1.63,-1.32]","(0.302,0.813]","(0.431,1.22] (-1.63,-1.32] (0.302,0.813]",59.05378341674805,0.8318061232566833,181.55577087402344,11,Tall grasslands
192995.37057316786,5360074.630905065,1.1629490035586352,-1.5703834928885088,0.4896751401174361,"(0.431,1.22]","(-1.63,-1.32]","(0.302,0.813]","(0.431,1.22] (-1.63,-1.32] (0.302,0.813]",143.3842010498047,0.5476532578468323,155.5791778564453,11,Tall grasslands
425285.9086544784,5376062.238789204,0.4749184052215757,-1.6604186692780338,-0.12172376592639601,"(0.431,1.22]","(-1.94,-1.63]","(-0.209,0.302]","(0.431,1.22] (-1.94,-1.63] (-0.209,0.302]",255.91156005859375,0.5709298849105835,2.277587413787842,7,Open shrublands
401304.49682827026,5436956.215877321,0.6774980148902713,-1.910165606494448,0.27175192262767095,"(0.431,1.22]","(-1.94,-1.63]","(-0.209,0.302]","(0.431,1.22] (-1.94,-1.63] (-0.209,0.302]",26.049644470214844,0.9851080179214478,73.54181671142578,11,Tall grasslands
405771.62256060314,5357723.512098574,0.6707942889480527,-1.6616125528114034,-0.13741482161191926,"(0.431,1.22]","(-1.94,-1.63]","(-0.209,0.302]","(0.431,1.22] (-1.94,-1.63] (-0.209,0.302]",267.1184997558594,0.7769930958747864,3.7369492053985596,7,Open shrublands
461963.36203573796,5411799.244647867,0.8843676248318049,-1.9166269898539043,0.2885900103976326,"(0.431,1.22]","(-1.94,-1.63]","(-0.209,0.302]","(0.431,1.22] (-1.94,-1.63] (-0.209,0.302]",54.97102355957031,1.044594645500183,77.2359848022461,11,Tall grasslands
427637.0274609694,5361955.525950258,1.1200347950821112,-1.6784812506432858,-0.12946291808460764,"(0.431,1.22]","(-1.94,-1.63]","(-0.209,0.302]","(0.431,1.22] (-1.94,-1.63] (-0.209,0.302]",316.0874328613281,1.036521077156067,8.736685752868652,7,Open shrublands
435630.8314030388,5360544.854666363,1.1750889504732074,-1.6596851975659934,-0.228723246622125,"(0.431,1.22]","(-1.94,-1.63]","(-0.72,-0.209]","(0.431,1.22] (-1.94,-1.63] (-0.72,-0.209]",270.2552795410156,1.5464540719985962,3.740879535675049,7,Open shrublands
380849.76321179856,5359134.183382468,1.1708324602818305,-1.6529236911658638,-0.26978443773080224,"(0.431,1.22]","(-1.94,-1.63]","(-0.72,-0.209]","(0.431,1.22] (-1.94,-1.63] (-0.72,-0.209]",248.80734252929688,1.7381526231765747,1.0882939100265503,7,Open shrublands
381084.8750924476,5356783.064575978,0.90968707408726035,-1.6495898313108288,-0.21398520040153451,"(0.431,1.22]","(-1.94,-1.63]","(-0.72,-0.209]","(0.431,1.22] (-1.94,-1.63] (-0.72,-0.209]",250.92041015625,1.3033373355865479,2.549628734588623,7,Open shrublands
377323.085002062,5356547.952695329,1.0408181640301164,-1.6617652087220798,-0.2350811786053568,"(0.431,1.22]","(-1.94,-1.63]","(-0.72,-0.209]","(0.431,1.22] (-1.94,-1.63] (-0.72,-0.209]",254.42822265625,1.4823204278945923,0.7384583353996277,7,Open shrublands
175126.86764383627,5387582.72094101,0.9696875416953716,-1.6600206035838345,0.4117471240510501,"(0.431,1.22]","(-1.94,-1.63]","(0.302,0.813]","(0.431,1.22] (-1.94,-1.63] (0.302,0.813]",96.05693054199219,0.712864875793457,131.0878143310547,11,Tall grasslands
287745.45847475505,5414385.4753350075,0.8691099415643737,-1.7793116472302488,0.31638064609292926,"(0.431,1.22]","(-1.94,-1.63]","(0.302,0.813]","(0.431,1.22] (-1.94,-1.63] (0.302,0.813]",52.25655746459961,1.0015639066696167,101.68702697753906,11,Tall grasslands
179123.76961487098,5373711.119982713,0.9103839840723216,-1.8881979063733387,0.35766494608372246,"(0.431,1.22]","(-1.94,-1.63]","(0.302,0.813]","(0.431,1.22] (-1.94,-1.63] (0.302,0.813]",88.52045440673828,0.762856662273407,88.42755126953125,11,Tall grasslands
505223.9480751723,5441893.565370952,0.5072911027507896,-1.8966701526249512,0.4283584566219413,"(0.431,1.22]","(-1.94,-1.63]","(0.302,0.813]","(0.431,1.22] (-1.94,-1.63] (0.302,0.813]",85.636962890625,0.15356296300888062,87.09850311279297,11,Tall grasslands
362746.1484018179,5384291.154611923,0.9815752681010566,-1.6775164057834426,0.5240920222677875,"(0.431,1.22]","(-1.94,-1.63]","(0.302,0.813]","(0.431,1.22] (-1.94,-1.63] (0.302,0.813]",154.65293884277344,0.18923810124397278,138.51145935058594,11,Tall grasslands
186647.34979564216,5384291.154611923,1.2144555503066987,-2.159574854496305,0.2785953362251739,"(0.431,1.22]","(-2.25,-1.94]","(-0.209,0.302]","(0.431,1.22] (-2.25,-1.94] (-0.209,0.302]",108.28520965576172,1.147422194480896,42.21806716918945,11,Tall grasslands
290566.80104254425,5386877.385299062,0.6191889770252783,-2.1221177594980944,0.30231472122737596,"(0.431,1.22]","(-2.25,-1.94]","(-0.209,0.302]","(0.431,1.22] (-2.25,-1.94] (-0.209,0.302]",58.68646240234375,0.6556681394577026,41.1046142578125,11,Tall grasslands
186882.46167629128,5369714.218011678,1.1783413794723698,-2.2064563324815016,0.24326082885265365,"(0.431,1.22]","(-2.25,-1.94]","(-0.209,0.302]","(0.431,1.22] (-2.25,-1.94] (-0.209,0.302]",92.4600830078125,1.2533037662506104,30.908985137939453,11,Tall grasslands
466665.59964871994,5402394.769421903,0.9725601532749416,-2.2378879942139025,0.2611610610605845,"(0.431,1.22]","(-2.25,-1.94]","(-0.209,0.302]","(0.431,1.22] (-2.25,-1.94] (-0.209,0.302]",84.95378875732422,1.007432460784912,24.218494415283203,11,Tall grasslands
402480.0562315157,5419087.712947989,0.6977913711572014,-2.2304492740558364,0.2814648733075038,"(0.431,1.22]","(-2.25,-1.94]","(-0.209,0.302]","(0.431,1.22] (-2.25,-1.94] (-0.209,0.302]",67.75992584228516,0.7302958369255066,22.95021629333496,11,Tall grasslands
306084.18516538484,5358193.735859872,1.2003273142398356,-2.011599391991737,0.3294577894685003,"(0.431,1.22]","(-2.25,-1.94]","(0.302,0.813]","(0.431,1.22] (-2.25,-1.94] (0.302,0.813]",115.9225845336914,1.0059165954589844,70.47743225097656,11,Tall grasslands
173481.0844792926,5378883.581356993,0.7161101475354832,-2.15690349423162,0.4250851499631645,"(0.431,1.22]","(-2.25,-1.94]","(0.302,0.813]","(0.431,1.22] (-2.25,-1.94] (0.302,0.813]",132.50027465820312,0.1300612837076187,47.99492645263672,11,Tall grasslands
196757.16066355346,5357723.512098574,0.9340740389614536,-1.9992325296199722,0.38914886894585277,"(0.431,1.22]","(-2.25,-1.94]","(0.302,0.813]","(0.431,1.22] (-2.25,-1.94] (0.302,0.813]",118.48274230957031,0.5559121370315552,73.668060302734375,11,Tall grasslands
325833.5831399092,5358663.959621171,0.9122241282455241,-2.045882578616618,0.4270923267153966,"(0.431,1.22]","(-2.25,-1.94]","(0.302,0.813]","(0.431,1.22] (-2.25,-1.94] (0.302,0.813]",140.23260498046875,0.3328544497489929,69.18507385253906,11,Tall grasslands
174186.42012123988,5361720.414069609,0.4533831547066844,-1.9656113473914192,0.33261005694411994,"(0.431,1.22]","(-2.25,-1.94]","(0.302,0.813]","(0.431,1.22] (-2.25,-1.94] (0.302,0.813]",40.639892578125,0.5112183094024658,66.5320053100586,11,Tall grasslands
480772.3124876659,5411564.132767218,1.2103012650016491,-2.3242223507104876,0.20765204243532193,"(0.431,1.22]","(-2.56,-2.25]","(-0.209,0.302]","(0.431,1.22] (-2.56,-2.25] (-0.209,0.302]",90.78155517578125,1.3576058149337769,9.178640365600586,11,Tall grasslands
427166.8036996712,5418852.60106734,0.44611584154970013,-2.302911017277901,0.2846499008324873,"(0.431,1.22]","(-2.56,-2.25]","(-0.209,0.302]","(0.431,1.22] (-2.56,-2.25] (-0.209,0.302]",53.04365921020508,0.4923311173915863,7.591469764709473,11,Tall grasslands
319485.5623623835,5413209.915931761,0.5251171532222004,-2.3222770555875263,0.23153466076995746,"(0.431,1.22]","(-2.56,-2.25]","(-0.209,0.302]","(0.431,1.22] (-2.56,-2.25] (-0.209,0.302]",36.493438720703125,0.7786159515380859,0.9348418712615967,11,Tall grasslands
172540.6369566962,5363366.197234153,0.6541780527245534,-2.267576720677107,0.21861676545629197,"(0.431,1.22]","(-2.56,-2.25]","(-0.209,0.302]","(0.431,1.22] (-2.56,-2.25] (-0.209,0.302]",36.546390533447266,0.9650906920433044,10.635618209838867,11,Tall grasslands
172540.6369566962,5363601.309114802,0.6541780527245534,-2.267576720677107,0.21861676545629197,"(0.431,1.22]","(-2.56,-2.25]","(-0.209,0.302]","(0.431,1.22] (-2.56,-2.25] (-0.209,0.302]",36.546390533447266,0.9650906920433044,10.635618209838867,11,Tall grasslands
307729.9683299285,5356312.84081468,1.1576144465259095,-2.303366853964314,0.3176326098298772,"(0.431,1.22]","(-2.56,-2.25]","(0.302,0.813]","(0.431,1.22] (-2.56,-2.25] (0.302,0.813]",137.813720703125,0.8274272680282593,21.58226203918457,11,Tall grasslands
458436.6838260015,5376532.462550502,0.9163229428663093,-2.3443145797451934,0.3585723478284394,"(0.431,1.22]","(-2.56,-2.25]","(0.302,0.813]","(0.431,1.22] (-2.56,-2.25] (0.302,0.813]",139.32232666015625,0.44400402903556824,14.863327980041504,11,Tall grasslands
173010.8607179944,5358193.735859872,0.8588579775931221,-2.294321158415646,0.3669442648805126,"(0.431,1.22]","(-2.56,-2.25]","(0.302,0.813]","(0.431,1.22] (-2.56,-2.25] (0.302,0.813]",132.4794464111328,0.4008122384548187,22.798444747924805,11,Tall grasslands
481947.8718909114,5418147.265425392,0.5424491296907998,-2.28328963757394,0.33778135102469525,"(0.431,1.22]","(-2.56,-2.25]","(0.302,0.813]","(0.431,1.22] (-2.56,-2.25] (0.302,0.813]",86.433197021484375,0.326394647359848,17.02845001220703,11,Tall grasslands
184296.23098915117,5370889.7774149235,0.9768886482768968,-2.2782994551847264,0.318527568016209,"(0.431,1.22]","(-2.56,-2.25]","(0.302,0.813]","(0.431,1.22] (-2.56,-2.25] (0.302,0.813]",118.14268493652344,0.7168630361557007,22.893186569213867,11,Tall grasslands
501227.0461041376,5400513.8743767105,0.868163745766577,0.539579430837785,0.15182416014997863,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",279.2207946777344,0.7519648671150208,138.1326904296875,14,Urban and built-up
448091.7610774411,5380059.140760238,1.162211039669641,0.3612501364594414,0.027745365342836115,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",175.2432098388672,1.7637568712234497,353.2355041503906,7,Open shrublands
335473.1702465223,5367833.322966485,0.7672787131432844,0.4629324030361251,-0.05233619831356402,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",86.57843017578125,1.9343132972717285,356.3320617675781,7,Open shrublands
405771.62256060314,5384526.266492572,0.6929674448429218,0.33362688423983183,0.11008904647776357,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",173.84910583496094,1.0418366193771362,348.8214416503906,7,Open shrublands
497230.1441331029,5419557.936709288,0.47816964281198593,0.35930314186972456,0.08400441454687996,"(0.431,1.22]","(0.235,0.545]","(-0.209,0.302]","(0.431,1.22] (0.235,0.545] (-0.209,0.302]",137.49671936035156,1.0331017971038818,347.2813415527344,7,Open shrublands
171835.30131474888,5413915.251573709,0.922282382609713,0.4682222415323135,-0.2228873620610443,"(0.431,1.22]","(0.235,0.545]","(-0.72,-0.209]","(0.431,1.22] (0.235,0.545] (-0.72,-0.209]",16.584726333618164,2.83304762840271,344.325439453125,7,Open shrublands
515098.6470624345,5416736.594141498,1.1510071455371134,0.405418611174821,-0.22727212230129598,"(0.431,1.22]","(0.235,0.545]","(-0.72,-0.209]","(0.431,1.22] (0.235,0.545] (-0.72,-0.209]",43.264373779296875,2.966299057006836,337.3506164550781,7,Open shrublands
461022.91451314156,5387347.609060361,0.8160191509226113,0.4420243622865405,-0.21762102855792267,"(0.431,1.22]","(0.235,0.545]","(-0.72,-0.209]","(0.431,1.22] (0.235,0.545] (-0.72,-0.209]",102.20040893554688,2.3565807342529297,88.44365692138672,14,Urban and built-up
292212.584207088,5409448.125841376,1.1886260553490697,0.32315517931464705,-0.2611730681345779,"(0.431,1.22]","(0.235,0.545]","(-0.72,-0.209]","(0.431,1.22] (0.235,0.545] (-0.72,-0.209]",39.099464416503906,3.091392755508423,321.6011962890625,7,Open shrublands
292917.9198490353,5411329.020886569,0.8562157849687568,0.49393480784263094,-0.20945553093801159,"(0.431,1.22]","(0.235,0.545]","(-0.72,-0.209]","(0.431,1.22] (0.235,0.545] (-0.72,-0.209]",14.066486358642578,2.743589401245117,348.6542663574219,7,Open shrublands
461022.91451314156,5428962.411935251,0.8797834955845041,0.3991980116654849,-1.5737651548622538,"(0.431,1.22]","(0.235,0.545]","(-1.74,-1.23]","(0.431,1.22] (0.235,0.545] (-1.74,-1.23]",51.38056945800781,0.8165959715843201,96.08954620361328,5,Mixed forest
437276.6145675825,5469636.767287546,0.5127849629371148,0.5017507634934537,-1.5311938163613283,"(0.431,1.22]","(0.235,0.545]","(-1.74,-1.23]","(0.431,1.22] (0.235,0.545] (-1.74,-1.23]",25.94641876220703,0.43969351053237915,110.75311279296875,5,Mixed forest
452088.66304847575,5425905.957486813,0.7976589264527925,0.540229495633527,-1.4402821016736274,"(0.431,1.22]","(0.235,0.545]","(-1.74,-1.23]","(0.431,1.22] (0.235,0.545] (-1.74,-1.23]",94.08538055419922,0.24151627719402313,129.56773376464844,5,Mixed forest
454910.00561626494,5380294.252640888,1.0833885681999726,0.3472828156998177,-1.5200104124048148,"(0.431,1.22]","(0.235,0.545]","(-1.74,-1.23]","(0.431,1.22] (0.235,0.545] (-1.74,-1.23]",103.2006607055664,0.6713553071022034,95.69229888916016,5,Mixed forest
504518.61243322503,5409683.237722025,1.1820336827447244,0.40610395025100937,-3.214249157393075,"(0.431,1.22]","(0.235,0.545]","(-3.28,-2.76]","(0.431,1.22] (0.235,0.545] (-3.28,-2.76]",182.46231079101562,0.2678753435611725,167.73004150390625,4,Deciduous broadleaf forest
359219.4701920814,5407097.007034885,0.9475700467843993,0.365862273238484,-3.2743496470232727,"(0.431,1.22]","(0.235,0.545]","(-3.28,-2.76]","(0.431,1.22] (0.235,0.545] (-3.28,-2.76]",134.5960235595703,0.3569016754627228,152.1782989501953,4,Deciduous broadleaf forest
327949.5900657511,5381940.035805431,0.726294300643599,0.4062704693784395,-3.2636109215381697,"(0.431,1.22]","(0.235,0.545]","(-3.28,-2.76]","(0.431,1.22] (0.235,0.545] (-3.28,-2.76]",114.21835327148438,0.18372438848018646,156.21820068359375,4,Deciduous broadleaf forest
319485.5623623835,5359839.519024416,1.2030340354971663,0.40060297045298165,-3.250739298089386,"(0.431,1.22]","(0.235,0.545]","(-3.28,-2.76]","(0.431,1.22] (0.235,0.545] (-3.28,-2.76]",167.04122924804688,0.44718679785728455,163.8989715576172,4,Deciduous broadleaf forest
356163.01574364305,5418617.489186691,0.9170459803803814,0.401326835349504,-3.481134633078209,"(0.431,1.22]","(0.235,0.545]","(-3.79,-3.28]","(0.431,1.22] (0.235,0.545] (-3.79,-3.28]",25.55562973022461,1.3170543909072876,138.90643310546875,4,Deciduous broadleaf forest
322306.9049301727,5377472.910073099,0.6133799329870163,0.49792118786473255,-3.354663071900277,"(0.431,1.22]","(0.235,0.545]","(-3.79,-3.28]","(0.431,1.22] (0.235,0.545] (-3.79,-3.28]",48.341819763183594,0.5914143919944763,161.11334228515625,4,Deciduous broadleaf forest
212979.88042834133,5411093.9090059195,0.4605124904051966,0.45809160914710323,-3.3514795679132616,"(0.431,1.22]","(0.235,0.545]","(-3.79,-3.28]","(0.431,1.22] (0.235,0.545] (-3.79,-3.28]",39.564029693603516,0.444022536277771,152.5727081298828,4,Deciduous broadleaf forest
249187.11004830268,5378648.469476344,0.5699983947128425,0.27021133830082866,-3.3843253296671314,"(0.431,1.22]","(0.235,0.545]","(-3.79,-3.28]","(0.431,1.22] (0.235,0.545] (-3.79,-3.28]",54.3585205078125,0.5397191047668457,120.96536254882812,4,Deciduous broadleaf forest
386492.44834737695,5410153.461483323,0.8526358453095451,0.337990309120903,-3.345636907423351,"(0.431,1.22]","(0.235,0.545]","(-3.79,-3.28]","(0.431,1.22] (0.235,0.545] (-3.79,-3.28]",93.26526641845703,0.601996123790741,139.80250549316406,4,Deciduous broadleaf forest
